gene_id
100043381
100043387
100043424
100043450
100043468
100043474
100043513
100043523
100043536
100043561
100043569
100043580
100043585
100043595
100043604
100043609
100043614
100043636
100043644
100043667
100043682
100043684
100043686
100043706
100043757
100043766
100043860
100043861
100043868
100043885
100043899
100043902
100043910
100043911
100044509
100045653
100047130
100048658
100048884
100048885
100048895
100049545
100049546
100049547
100049548
100049549
100049710
100061
100066
100072
100073351
100087
100088
100090
100093700
100101806
100101807
100102
100113364
100113398
100121
100124431
100124432
100124433
100124438
100124439
100124441
100124447
100124449
100124451
100124452
100124453
100124456
100124457
100124458
100124459
100124460
100124461
100124462
100124463
100124464
100124466
100124467
100124468
100124469
100124470
100124473
100124476
100124478
100124479
100124480
100124481
100124482
100124484
100124488
100124489
100124491
100124492
100124493
100124494
100124495
100124496
100124649
100125339
100125586
100125931
100126226
100126765
100126768
100126773
100126777
100126778
100126779
100127111
100129
100134990
100135653
100135654
100135657
100163
100165
100169
100169874
100169878
100169889
100170401
100177
100182
100189605
100190765
100191037
100198
100201
100206
100210
100213
100216455
100216474
100216531
100216532
100216533
100216534
100216535
100216536
100216537
100216538
100216539
100216540
100217413
100217414
100217415
100217416
100217417
100217418
100217419
100217420
100217421
100217423
100217424
100217425
100217426
100217427
100217428
100217429
100217430
100217431
100217432
100217433
100217434
100217435
100217436
100217437
100217438
100217439
100217440
100217441
100217442
100217443
100217444
100217445
100217446
100217447
100217448
100217449
100217450
100217451
100217452
100217453
100217454
100217455
100217456
100217457
100217458
100217459
100217460
100217461
100217462
100217464
100217465
100217466
100217467
100217468
100217469
100226
100233175
100233207
100233208
100270707
100270744
100271704
100271841
100271882
100271928
100272219
100272221
100273
100294583
100302498
100302499
100302529
100302565
100302567
100302601
100302626
100302688
100302730
100303644
100303645
100303646
100303647
100303732
100303736
100303738
100303740
100303746
100303747
100303751
100306943
100306952
100306955
100310813
100310872
100312470
100312471
100312473
100312474
100312475
100312476
100312477
100312484
100312485
100312948
100312949
100312956
100312986
100312987
100313519
100313531
100313943
100316663
100316665
100316666
100316668
100316669
100316672
100316673
100316677
100316678
100316679
100316680
100316681
100316682
100316683
100316684
100316685
100316686
100316688
100316689
100316690
100316692
100316693
100316694
100316695
100316696
100316697
100316698
100316699
100316700
100316703
100316704
100316706
100316709
100316710
100316711
100316712
100316713
100316715
100316716
100316717
100316725
100316733
100316735
100316736
100316739
100316749
100316751
100316752
100316753
100316755
100316756
100316758
100316770
100316771
100316772
100316773
100316774
100316777
100316778
100316779
100316783
100316802
100316803
100316805
100316806
100316808
100316809
100316810
100316811
100316812
100316814
100316816
100316818
100316819
100316821
100316827
100316831
100316832
100316833
100316834
100316840
100316841
100316870
100316903
100316932
100317
100322896
100328588
100336
100340
100342
100379145
100382
100383
100384868
100415784
100415785
100434
100463512
100465
100470
100473
100494
100499420
100499512
100499513
100499514
100499517
100499520
100499521
100499525
100499527
100499528
100499529
100502698
100502723
100502841
100502876
100502936
100502942
100503044
100503311
100503605
100503659
100503670
100503704
100503759
100504195
100504239
100504362
100504473
100504518
100504663
100504710
100504715
100504733
100505386
100515
100526460
100526461
100526462
100526463
100526464
100526465
100526466
100526467
100526469
100526470
100526472
100526474
100526476
100526478
100526480
100526482
100526484
100526498
100526499
100526501
100526502
100526504
100526505
100526506
100526507
100526508
100526510
100526511
100526512
100526513
100526514
100526515
100526516
100526517
100526518
100526519
100526520
100526522
100526525
100526527
100526528
100526529
100526531
100526532
100526533
100526534
100526538
100526540
100526541
100526543
100526544
100526546
100526547
100526549
100526552
100526553
100526555
100526556
100526557
100526558
100526559
100526560
100526796
100529074
100529075
100529076
100529077
100529082
100532
100535
100554
100559
100561
100604
100608
100609
100637
100647
100662
100678
100683
100689
100702
100705
100710
100715
100727
100732
100737
100756
100763
100764
100855
100900
100910
100929
100952
100972
100978
100986
101023
101095
101100
101113
101118
101122
101142
101148
101185
101187
101197
101202
101206
101214
101240
101314
101320
101351
101358
101359
101401
101434
101437
101471
101476
101488
101489
101490
101497
101502
101513
101533
101540
101543
101544
101565
101568
101592
101602
101604
101612
101613
101631
101685
101700
101706
101739
101744
101772
101809
101831
101835
101861
101867
101869
101883
101943
101966
101985
101994
102022
102032
102058
102060
102075
102093
102098
102103
102115
102122
102124
102141
102162
102182
102193
102209
102247
102278
102294
102323
102334
102339
102371
102414
102423
102436
102442
102448
102462
102502
102545
102566
102570
102580
102595
102607
102614
102623
102626
102632
102644
102657
102680
102693
102747
102774
102791
102857
102866
102871
102920
102941
102954
102991
103012
103080
103098
103135
103136
103140
103142
103149
103161
103172
103175
103199
103213
103220
103236
103266
103268
103284
103406
103425
103466
103468
103505
103511
103534
103537
103551
103554
103573
103583
103655
103677
103694
103710
103711
103712
103724
103729
103733
103737
103742
103743
103765
103768
103775
103784
103806
103836
103841
103844
103850
103889
103963
103964
103967
103968
103978
103988
104001
104002
104009
104010
104015
104027
104069
104079
104080
104082
104086
104099
104103
104110
104111
104112
104130
104156
104158
104174
104175
104183
104184
104215
104245
104248
104252
104263
104271
104303
104307
104318
104346
104348
104349
104360
104362
104366
104367
104368
104369
104370
104382
104383
104384
104394
104401
104416
104418
104433
104443
104444
104445
104457
104458
104479
104570
104582
104601
104625
104662
104681
104709
104718
104721
104725
104732
104759
104771
104776
104799
104806
104816
104831
104836
104859
104871
104884
104885
104886
104910
104923
104943
105000
105005
105014
105083
105148
105171
105193
105203
105239
105243
105245
105246
105278
105298
105348
105349
105351
105352
105355
105372
105377
105387
105404
105418
105428
105439
105440
105445
105446
105450
105501
105504
105511
105513
105522
105559
105590
105594
105638
105651
105653
105663
105670
105675
105689
105722
105727
105732
105734
105782
105785
105787
105827
105833
105835
105837
105841
105844
105847
105853
105855
105859
105866
105887
105892
105988
106014
106021
106025
106039
106042
106052
106064
106068
106073
106143
106200
106205
106248
106264
106298
106326
106338
106344
106347
106369
106389
106393
106407
106489
106504
106512
106522
106529
106557
106564
106565
106572
106581
106582
106583
106585
106618
106628
106633
106639
106648
106672
106707
106722
106740
106757
106759
106763
106766
106794
106795
106821
106840
106861
106869
106877
106878
106894
106931
106947
106952
106957
107022
107029
107035
107045
107047
107065
107071
107094
107141
107146
107173
107182
107197
107221
107227
107239
107242
107250
107260
107271
107272
107305
107321
107328
107338
107350
107351
107358
107368
107371
107372
107373
107375
107376
107392
107435
107448
107449
107476
107477
107503
107508
107513
107515
107522
107526
107527
107528
107566
107568
107569
107581
107585
107586
107587
107589
107605
107607
107650
107652
107656
107684
107686
107701
107702
107723
107732
107733
107734
107746
107747
107751
107753
107765
107766
107767
107769
107770
107771
107815
107817
107823
107829
107831
107849
107868
107869
107885
107889
107895
107932
107934
107939
107951
107970
107971
107975
107976
107986
107993
107995
107999
108000
108011
108012
108013
108014
108015
108017
108030
108037
108043
108052
108058
108062
108067
108068
108069
108071
108072
108073
108075
108077
108078
108079
108083
108086
108089
108096
108097
108098
108099
108100
108101
108105
108112
108114
108115
108116
108121
108123
108124
108138
108143
108147
108148
108150
108151
108153
108154
108155
108156
108159
108160
108161
108176
108645
108652
108653
108654
108655
108657
108660
108664
108670
108671
108672
108673
108679
108682
108686
108687
108689
108699
108705
108707
108723
108735
108737
108755
108760
108767
108797
108800
108802
108803
108811
108812
108816
108829
108832
108837
108841
108853
108857
108888
108897
108899
108900
108902
108903
108907
108909
108911
108912
108927
108934
108937
108943
108946
108950
108954
108956
108958
108960
108961
108978
108989
108995
109006
109019
109032
109042
109050
109052
109054
109065
109075
109077
109079
109082
109093
109095
109108
109113
109115
109129
109135
109136
109145
109151
109154
109161
109168
109181
109205
109212
109218
109222
109225
109229
109232
109241
109242
109245
109246
109254
109263
109264
109267
109270
109272
109275
109280
109284
109294
109305
109314
109323
109331
109332
109333
109335
109342
109346
109349
109359
109361
109552
109575
109593
109594
109620
109624
109637
109648
109652
109658
109660
109663
109672
109674
109676
109685
109689
109697
109700
109711
109731
109754
109778
109785
109791
109801
109815
109820
109821
109857
109880
109889
109900
109901
109904
109905
109910
109929
109934
109959
109978
109979
110006
110012
110033
110052
110058
110074
110075
110078
110082
110084
110094
110095
110109
110115
110119
110135
110147
110157
110168
110172
110173
110175
110187
110196
110197
110198
110208
110213
110253
110257
110265
110279
110304
110308
110310
110312
110323
110326
110332
110333
110350
110351
110355
110379
110380
110382
110385
110391
110417
110446
110454
110460
110511
110521
110524
110532
110542
110557
110593
110595
110596
110606
110611
110616
110637
110639
110648
110651
110695
110696
110749
110750
110751
110784
110789
110794
110796
110805
110809
110816
110821
110826
110829
110834
110835
110842
110854
110855
110862
110876
110877
110880
110886
110891
110893
110895
110902
110911
110920
110935
110948
110954
110957
110958
110959
110960
110962
111002
111173
111174
111175
111186
111970
111975
112403
112405
112406
112407
112408
112415
112417
112418
112419
112422
11287
11298
11302
11303
11304
11305
11306
11307
11308
11350
11352
11354
11363
11364
11370
113845
113846
113847
113848
113849
113850
113851
113852
113853
113854
113855
113856
113857
113858
113859
113860
113862
113863
113864
113865
113868
11409
114128
114141
114142
114143
11416
11418
11419
11421
114228
114229
11423
114230
114249
11425
114255
11426
11428
11429
11430
114301
114304
11431
11432
11433
114332
11434
11435
11438
11440
11441
11443
11444
11447
114479
11448
11449
11450
11451
114564
114565
114566
114570
114584
114585
11459
114600
114601
114602
114604
114606
11461
114615
11464
114640
114641
114642
114643
114644
11465
114652
114654
114661
114662
114663
114664
114666
114668
114671
114673
114674
114676
114679
11468
11470
11471
114712
114713
114714
114715
114716
11472
11474
114741
11475
114763
11477
114774
11479
11480
11481
11482
11484
11486
114863
114868
11487
114871
114872
114873
114874
114875
11488
114886
114889
11489
114893
114896
11490
11491
11492
11495
11496
11497
11498
11499
11500
11501
11502
11504
11512
11513
11514
11515
11516
11517
11518
11519
11520
11522
11529
11532
11534
11535
11536
11537
11538
11539
11540
11541
11542
11544
11545
11546
11548
11549
11550
11551
11552
11553
11554
11555
11556
11564
11565
11566
11567
11568
11569
11571
11572
11576
11593
11595
11596
11600
11601
11602
11603
11604
11605
11606
11607
11608
11609
11610
11611
11614
11622
11624
11625
11628
11629
11630
11632
11634
11636
11637
11639
11640
11641
11642
11643
11647
11648
11650
11651
11652
11655
11656
11657
11658
11666
11668
11669
11670
116701
11671
116731
116732
116733
11674
116746
116748
11676
11677
116810
116811
11682
116837
116838
11684
116847
116848
116849
11685
116852
11686
11687
116870
116871
116872
116873
11688
11689
116891
11690
116903
116904
116911
116913
116914
11692
116939
11694
116940
11695
116972
11698
11699
117004
117005
11702
11704
11705
117066
117109
117146
117147
117148
117149
117150
117158
117160
117167
11717
117171
117172
117197
117198
11720
11722
117229
11727
11730
11731
11732
11733
11735
11736
11737
11739
11740
11744
11745
11746
11747
11749
11750
11752
11754
11757
11758
117586
117589
117590
117591
117592
117599
117600
117606
11761
11764
11765
11766
11767
11768
11769
11770
11771
11772
11773
11774
11775
11776
11777
11778
11781
11782
11783
11784
11785
11787
11789
11790
11792
11793
11796
11797
11798
11799
11800
11801
11803
11804
11806
11807
11808
11810
11811
11812
11813
11814
11815
11816
11818
11819
11820
11821
11826
11827
11828
11829
11830
11831
11832
11833
11834
11835
11836
11837
11838
11839
11840
11841
11842
11843
11844
118445
118446
118449
11845
118451
118452
118453
118454
11846
11847
11848
11852
11853
11854
11855
11856
11857
11858
11859
11861
11863
11864
11865
11867
11870
11871
11872
11875
11876
11877
11878
11881
11883
11886
11889
11890
11891
11898
11899
11905
11906
11907
11908
11909
11910
11911
11920
11921
11922
11923
11924
11925
11927
11928
11931
11932
11933
11936
11937
11938
11941
11944
11945
11946
11947
11949
11950
11951
11957
11958
11964
11966
11972
11973
11974
11975
11977
11979
11980
11981
11982
11983
11984
11987
11988
11989
11990
11991
11992
11993
11994
11997
11998
12000
12005
12006
12007
12009
12010
12012
12013
12014
12015
12017
12018
12020
12021
12022
12023
12028
12029
12031
12032
12033
12034
12035
12036
12038
12039
12040
12041
12042
12043
12044
12045
12046
12047
12048
12049
12050
12051
12053
12054
12055
12057
12061
12062
12064
12068
12069
12070
12075
12091
12095
12096
12097
121021
121022
12111
12116
12121
12122
12123
12124
12125
12140
12142
12143
12144
12145
12151
12153
12154
12155
12156
12159
12160
12161
12162
12163
12164
12165
12166
12167
12168
12169
12173
12175
12176
12177
12180
12181
12182
12183
12189
12190
12192
12193
12209
12211
12212
12215
12217
12223
12224
12226
12227
12228
12229
12231
12234
12235
12236
12237
12238
12257
12258
12259
12260
12261
12262
12263
12265
12266
12267
12268
12269
12270
12273
12274
12279
12282
12283
12286
12287
12288
12289
12290
12291
12292
12293
12294
12295
12296
12297
12298
12299
12300
12301
12304
12305
12306
12307
12308
12309
12310
12311
12313
12314
12315
12316
12317
12319
12321
12322
12323
12325
12326
12328
12330
12331
12332
12333
12334
12335
12336
12337
12338
12339
12340
12343
12344
12345
12346
12348
12349
12350
12351
12352
12353
12354
12355
12359
12361
12362
12363
12364
12365
12366
12367
12368
12369
12370
12371
12372
12373
12374
12380
12385
12386
12387
12388
12389
12390
12391
12393
12394
12395
12396
12398
12399
12400
12401
12402
12404
12405
12406
12408
12409
12411
12412
12416
12417
12418
12419
12421
12424
12425
12426
12427
12428
12442
12443
12444
12445
12447
12448
12449
12450
12452
12453
12454
12455
12457
12458
12460
12461
12462
12464
12465
12466
12467
12468
12469
12475
12476
12477
12478
12479
12480
12481
12482
12483
12484
12487
12488
12489
12490
12491
12492
12493
12494
12495
12496
12497
12499
12500
12501
12502
12503
12504
12505
12506
12507
12508
12509
12511
12512
12514
12515
12516
12517
12518
12519
12520
12521
12522
12523
12524
12525
12526
12527
12530
12531
12532
12534
12537
12539
12540
12544
12545
12549
12550
12552
12554
12555
12556
12557
12558
12560
12561
12562
12563
12564
12565
12566
12567
12568
12569
12570
12571
12572
12575
12576
12577
12578
12579
12580
12581
12583
12585
12587
12589
12590
12591
12592
12593
12606
12607
12608
12609
12611
12613
12614
12615
12616
12617
12622
12623
12626
12627
12628
12630
12631
12632
12633
12638
12640
12642
12643
12647
12648
12649
12651
12652
12653
12654
12655
12659
12660
12661
12662
12663
12667
12669
12671
12672
12675
12677
12683
12684
12686
12695
12696
12700
12702
12703
12704
12705
12709
12715
12716
12721
12722
12723
12724
12725
12727
12728
12729
12733
12737
12738
12739
12740
12741
12745
12747
12748
12750
12751
12752
12753
12757
12759
12763
12764
12765
12766
12767
12768
12769
12770
12771
12772
12773
12774
12775
12776
12777
12778
12780
12785
12788
12789
12790
12793
12794
12795
12796
12797
12798
12799
12801
12802
12803
12804
12805
12807
12808
12810
12812
12813
12814
12815
12816
12817
12818
12819
12821
12822
12823
12824
12825
12826
12827
12828
12829
12830
12831
12832
12833
12834
12836
12837
12839
12840
12841
12842
12843
12845
12846
12847
12848
12850
12854
12856
12857
12858
12859
12861
12862
12864
12865
12866
12867
12868
12869
12870
12873
12874
12876
12877
12879
12889
12890
12891
12892
12894
12895
12896
12902
12903
12904
12905
12908
12909
12912
12913
12914
12915
12916
12918
12919
12921
12922
12925
12927
12928
12929
12931
12933
12934
12936
12937
12939
12941
12942
12943
12944
12945
12946
12950
12951
12952
12953
12954
12955
12957
12958
12959
12960
12961
12962
12964
12965
12966
12967
12968
12969
12970
12971
12972
12974
12977
12978
12981
12982
12983
12984
12985
12986
12988
12990
12991
12992
12993
12994
12995
13000
13001
13002
13003
13004
13006
13007
13008
13009
13010
13011
13012
13013
13014
13016
13017
13018
13019
13024
13025
13026
13030
13032
13033
13034
13035
13036
13038
13039
13040
13041
13043
13046
13047
13048
13051
13052
13056
13057
13058
13063
13067
13070
13072
13074
13075
13076
13077
13078
13079
13081
13082
13085
13086
13087
13088
13089
13090
13094
13095
13096
13097
13098
13099
13101
13105
13106
13107
13108
13109
13110
13112
13113
13114
13115
13116
13117
13118
13119
13120
13121
13122
13123
13124
13131
13132
13134
13135
13136
13137
13138
13139
13142
13143
13144
13162
13163
13164
13166
13167
13168
13169
13170
13171
13172
13175
13176
13177
13178
13179
13180
13184
13185
13190
13191
13193
13194
13195
13196
13197
13198
13199
13200
13202
13204
13205
13206
13207
13209
13211
13214
13215
13218
13226
13236
13237
13239
13244
13340
13345
13346
13347
13349
13350
13353
13356
13358
13360
13361
13363
13367
13368
13370
13371
13380
13382
13383
13384
13385
13386
13388
13389
13390
13392
13393
13394
13395
13396
13397
13400
13401
13404
13405
13406
13409
13411
13417
13418
13419
13421
13423
13424
13426
13427
13429
13430
13433
13434
13435
13436
13437
13445
13446
13447
13448
13449
13476
13478
13479
13480
13481
13482
13483
13486
13487
13488
13489
13490
13491
13492
13494
13495
13496
13497
13498
13505
13506
13507
13508
13510
13511
13512
13516
13518
13521
13522
13524
13525
13526
13527
13528
13529
13531
13532
13537
13542
13543
13544
13548
13549
13555
13557
13559
13560
13586
13587
13589
13590
13591
13592
13593
13595
13599
13601
13602
13603
13605
13607
13608
13609
13610
13611
13612
13614
13615
13616
13617
13618
13619
13626
13627
13628
13629
13631
13636
13637
13638
13639
13640
13641
13642
13643
13644
13645
13646
13648
13649
13650
13653
13654
13655
13656
13660
13661
13663
13664
13665
13666
13667
13669
13680
13681
13682
13684
13685
13688
13690
13706
13709
13710
13711
13712
13713
13714
13716
13717
13722
13723
13726
13728
13730
13731
13732
13733
13796
13797
13798
13799
13800
13801
13803
13804
13805
13806
13807
13808
13809
13813
13819
13821
13822
13823
13824
13828
13829
13830
13831
13835
13836
13837
13838
13839
13840
13841
13842
13844
13845
13846
13848
13849
13850
13852
13853
13854
13855
13856
13857
13858
13859
13860
13861
13863
13864
13865
13866
13867
13869
13870
13871
13872
13874
13875
13876
13877
13884
13885
13897
13909
13924
13929
13972
13982
13983
13984
13990
13992
13996
13998
13999
14000
14004
14007
14008
14009
14011
14012
14013
14017
14020
14025
14026
14027
14028
14029
14030
14038
14042
14043
140474
140475
140476
140477
14048
140481
140482
140483
140484
140486
140488
140489
14049
140491
140492
140493
140494
140497
140498
140499
14050
140500
14051
140546
14055
140557
140559
14056
14057
140570
140571
140577
140579
14058
140580
14060
14061
14062
140629
14063
140630
14064
14065
14066
14067
14068
14069
14070
140703
140709
14071
140721
140723
14073
140740
140741
140742
140743
140765
14077
140780
140781
14079
140792
140795
14080
140806
14081
140810
14082
14083
14084
14085
140858
140859
14086
14087
14088
140887
14089
140904
140917
140918
140919
14102
14103
14104
14105
14106
14107
14109
14113
14114
14115
14118
14119
14120
14121
14123
14125
14126
14127
14128
14129
14130
14131
14132
14133
14134
14137
14148
14149
14151
14154
14155
14156
14158
14159
14160
14161
14163
14164
14165
14166
14167
14168
14169
14170
14171
14172
14173
14174
14175
14176
14177
14178
14179
14180
14181
14182
14183
14184
14186
14187
14190
14191
14194
14198
14199
14200
14201
14202
14204
14205
14208
14211
14218
14219
14221
14225
14226
14227
14228
14229
14230
14231
14232
14233
14234
14235
14236
14237
14238
14239
14240
14241
14245
14247
14248
14251
14252
14254
14255
14256
14257
14260
14261
14262
14263
14264
14265
14266
14268
142681
142682
142687
142688
14269
14270
14272
14275
14276
14281
14282
14283
14284
14287
14289
14290
14291
14293
14294
14296
14297
142980
14299
14300
14302
14308
14309
14311
14312
14313
14314
14317
14319
14325
14337
14339
14343
14344
14345
14346
14347
14348
14349
14356
14357
14359
14360
14362
14365
14366
14367
14368
14369
14370
14371
14373
14375
14376
14377
14378
14380
14381
14385
14387
14388
14389
14390
14391
14394
14395
14396
14397
14399
14400
14401
14402
14403
14404
14405
14406
14407
14408
14409
14411
14412
14415
14417
14419
14420
14421
14422
14423
14425
14426
14427
14428
14429
14430
14431
14432
14433
14447
14450
14451
14453
14455
14456
14457
14459
14460
14461
14462
14463
14464
14465
14466
14467
14468
14469
14470
14472
14473
14479
14489
14525
14526
14527
14528
14531
14533
14534
14536
14537
14538
14539
14544
14545
14547
14548
14555
14560
14561
14562
14563
14566
14567
14569
14570
14571
14573
14579
14580
14581
14582
14583
14584
14585
14586
14587
14588
14590
14593
14594
14595
14598
14599
14600
14601
14602
14603
14605
14607
14608
14609
14610
14611
14612
14613
14615
14616
14617
14618
14619
14620
14621
14622
14623
14625
14626
14628
14629
14630
14632
14633
14634
14635
14645
14651
14652
14654
14657
14658
14659
14660
14661
14663
14664
14667
14670
14672
14673
14674
14675
14676
14677
14678
14679
14680
14681
14682
14683
14685
14686
14687
14688
14693
14694
14695
14696
14697
14699
14700
14701
14702
14704
14705
14706
14707
14708
14709
14710
14711
14712
14714
14715
14718
14719
14723
14724
14725
14726
14727
14728
14729
14731
14732
14733
14734
14735
14738
14739
14744
14745
14747
14748
14751
14755
14756
14758
14760
14761
14762
14763
14764
14765
14766
14767
14768
14772
14773
14775
14776
14777
14778
14780
14782
14783
14784
14786
14787
14788
14789
14790
14791
14792
14793
14794
14797
14799
14800
14802
14803
14804
14805
14806
14807
14809
14810
14811
14812
14813
14814
14815
14816
14823
14824
14825
14827
14828
14829
14836
14840
14841
14842
14843
14852
14853
14854
14857
14858
14859
14860
14862
14863
14864
14865
14866
14867
14869
14870
14871
14872
14873
14874
14884
14885
14886
14894
14897
14904
14910
14911
14912
14913
14915
14916
14917
14918
14919
14923
14924
14933
14934
14936
14938
14939
14940
14941
14942
14943
14944
14945
14950
14955
14957
14958
14960
14961
14962
14963
14964
14968
14969
14972
14976
14977
14979
14985
14990
14991
14997
14998
14999
15000
15001
15002
15006
15007
15013
15018
15019
15024
15039
15040
15042
15043
15051
15061
15064
15078
15081
15107
15108
15109
15110
15111
15112
15114
15115
15116
15117
15118
15126
15129
15132
15135
15139
15159
15160
15161
15162
15163
15165
15166
15168
15170
15171
15182
15183
15184
15185
15186
15191
15192
15193
15194
15199
15200
15201
15202
15203
15204
15205
15206
15207
15208
15209
15211
15212
15213
15214
15216
15218
15220
15221
15223
15227
15228
15229
15233
15234
15235
15239
15242
15245
15247
15248
15251
15254
15257
15258
15259
15260
15267
15270
15273
15275
15277
15278
15284
15285
15288
15289
15312
15331
15353
15354
15356
15357
15360
15361
15364
15366
15368
15369
15370
15371
15372
15373
15374
15375
15376
15377
15378
15379
15381
15382
15384
15387
15388
15394
15395
15396
15397
15398
15399
15400
15401
15402
15403
15404
15405
15407
15408
15410
15412
15413
15414
15415
15416
15417
15421
15422
15423
15424
15425
15426
15427
15429
15430
15431
15432
15433
15434
15436
15437
15438
15439
15441
15442
15444
15445
15446
15450
15451
15452
15458
15460
15461
15463
15464
15465
15466
15467
15468
15469
15473
15476
15478
15481
15482
15483
15484
15485
15486
15487
15488
15490
15492
15493
15494
15495
15496
15497
15499
15500
15502
15504
15505
15507
15510
15511
15512
15516
15519
15525
15526
15528
15529
15530
15531
15547
15550
15551
15552
15557
15558
15559
15560
15561
15562
15563
15564
15565
15566
15567
15568
15569
15571
15572
15574
15586
15587
15874
15891
15893
15894
15896
15898
15900
15901
15902
15903
15904
15925
15926
15929
15930
15931
15932
15936
15937
15939
15944
15945
15950
15951
15953
15957
15958
15959
15962
15964
15965
15967
15968
15969
15970
15972
15974
15975
15976
15977
15978
15979
15980
15982
15983
15985
16000
16001
16002
16004
16005
16006
16007
16008
16009
16010
16011
16012
16068
16069
16136
16145
16147
16149
16150
16151
16153
16154
16155
16156
16157
16158
16159
16160
16161
16162
16163
16164
16165
16168
16169
16170
16171
16172
16173
16174
16175
16176
16177
16178
16179
16180
16181
16182
16183
16184
16185
16186
16187
16188
16189
16190
16191
16192
16193
16194
16195
16196
16197
16198
16199
16201
16202
16204
16205
16206
16210
16211
16319
16322
16323
16324
16325
16326
16328
16329
16330
16331
16332
16333
16334
16336
16337
16341
16348
16351
16353
16362
16363
16364
16365
16367
16369
16370
16371
16372
16373
16391
16392
16396
16398
16399
16400
16401
16402
16403
16404
16407
16408
16409
16410
16411
16412
16413
16414
16415
16416
16418
16419
16420
16421
16423
16424
16425
16426
16427
16428
16429
16430
16431
16432
16433
16434
16438
16439
16440
16443
16447
16449
16450
16451
16452
16453
16456
16467
16468
16469
16470
16475
16476
16477
16478
16480
16483
16485
16490
16491
16492
16493
16494
16495
16497
16498
16499
16500
16502
16504
16506
16508
16509
16510
16511
16512
16513
16514
16515
16516
16517
16518
16519
16520
16521
16522
16523
16524
16525
16526
16527
16528
16529
16530
16531
16532
16533
16534
16535
16536
16538
16539
16541
16542
16543
16545
16548
16549
16551
16552
16553
16554
16558
16559
16560
16561
16562
16563
16564
16565
16568
16569
16570
16571
16572
16573
16574
16576
16578
16579
16580
16581
16582
16588
16589
16590
16591
16592
16593
16594
16596
16597
16598
16599
16600
16601
16604
16612
16613
16615
16616
16617
16618
16619
16621
16622
16623
16624
16625
16627
16628
16630
16631
16633
16634
16636
16637
16638
16639
16640
16641
16642
16643
16644
16646
16647
16648
16649
16650
16651
16653
16656
16658
16660
16661
16663
16664
16665
16666
16667
16668
16669
16670
16671
16672
16673
16675
16678
16679
16680
16681
16682
16687
16688
16691
16693
16694
16697
16699
16700
16701
16703
16704
16705
16706
16709
16716
16728
16763
16764
16765
16768
16769
16770
16772
16773
16774
16775
16776
16777
16779
16780
16782
16783
16784
16785
16790
16792
16795
16796
16797
16798
16800
16801
16803
16814
16815
16816
16818
16819
16820
16821
16822
16825
16826
16828
16832
16833
16834
16835
16840
16841
16842
16846
16847
16848
16852
16854
16855
16858
16859
16865
16866
16867
16869
16870
16871
16872
16873
16874
16875
16876
16878
16880
16881
16882
16885
16886
16889
16890
16891
16897
16898
16904
16905
16906
16907
16909
16911
16912
