"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0610005C13Rik",2436.48506524745,-0.105053432979294,0.227634953577084,-0.461499569062096,0.644440230502356,0.854525140911764
"0610009B22Rik",343.251733089777,0.0867815757426599,0.202556446654429,0.428431566489283,0.668336946741364,0.867848714609098
"0610009E02Rik",6.55242271991921,0.100148125974338,0.790169475688205,0.12674259010969,0.899144135601423,0.963742840489292
"0610009L18Rik",5.61452724258685,-0.407251589265262,0.891820095503359,-0.456652178302174,0.647921068672514,0.855936941892123
"0610010F05Rik",250.942425764839,0.529072543261945,0.379782524396818,1.39309343973168,0.163591536661835,0.512597132851465
"0610010K14Rik",22.4085589151594,-0.277445246637586,0.552916293141023,-0.50178526131228,0.615818581781737,0.839545213987451
"0610012G03Rik",763.997130279563,0.0518486782158966,0.222888228723791,0.232621877399137,0.816055037585166,0.932827460648191
"0610030E20Rik",617.618328636283,0.142247259226609,0.226196072603092,0.628867060288049,0.529436092549308,0.788228148216896
"0610031O16Rik",495.165549594417,0.660068967825039,0.242482573902731,2.72212950069483,0.00648627192751602,0.110053958114411
"0610039K10Rik",3.34137994986594,-0.933042079650146,1.49549772499186,-0.62390070145725,0.532692799613135,NA
"0610040B10Rik",25.9545334125601,-0.19804010691683,0.503242751254644,-0.393527987085939,0.693929557257577,0.879572438927738
"0610040J01Rik",516.948628250779,0.274963224456754,0.265342704681955,1.03625695979217,0.300082279788383,0.629241027870466
"0610043K17Rik",27.2756328194531,0.744155711157669,0.448636663337538,1.65870463109653,0.0971753257470072,0.421152419358922
"1010001B22Rik",6.46374349485001,0.0237946375800128,0.924935106524219,0.0257257373108367,0.979476095242459,0.992858787543576
"1010001N08Rik",45.4940879283978,0.422631137613457,0.383013965836698,1.10343531910179,0.269838165840198,0.605490518470689
"1110002E22Rik",13.3778533851227,0.354025140201641,0.829214024500282,0.426940608505736,0.669422586803731,0.868236061831907
"1110002J07Rik",7.29046111337217,-0.39072083157641,0.748701640940263,-0.521864532159593,0.601764654642175,0.830743133310848
"1110002L01Rik",31.0287175485773,0.358201049572695,0.466027162829757,0.76862697744412,0.442114785694146,0.738120864108787
"1110003F10Rik",6.26697474560656,-0.903886134086283,1.07578305336489,-0.840212281889978,0.400789373305118,0.708861691971885
"1110004F10Rik",806.89399655736,0.268408440143317,0.302093103027691,0.888495756616841,0.374274137393258,0.690849211106308
"1110006O24Rik",12.797955488372,0.0496111950366227,0.74384487508781,0.0666956198774189,0.946824021380942,0.981373586660099
"1110008P14Rik",270.276180834568,0.0579677999875673,0.273711313090549,0.211784450313862,0.832275200212505,0.938979853113163
"1110013H19Rik",13.7657456211064,0.415959032378234,0.563414425266656,0.738282538970078,0.46034277486616,0.749640122039238
"1110018N20Rik",11.2260851438206,-0.0466192223833491,0.74298803133734,-0.0627455899921253,0.949969093327547,0.982024374094475
"1110019D14Rik",29.8360957629244,0.588379968673747,0.475206930094778,1.23815527807306,0.215658490454807,0.562970707511643
"1110020A21Rik",35.7605509343597,-0.0832108208435406,0.539407913088829,-0.154263255737291,0.877402168142768,0.956323901893419
"1110025M09Rik",16.9412690158994,0.257926061549372,0.645823649502276,0.399375373986615,0.689616636446756,0.877857752291358
"1110028F11Rik",18.8291158291307,-0.75350034975829,0.563638588907447,-1.33685018128172,0.181271545292981,0.530968441835529
"1110032A03Rik",424.964499218712,0.118957162698694,0.23607400030324,0.503897771655885,0.614333216549433,0.838742271901458
"1110035H17Rik",4.40601860790622,-0.629177960924293,1.35905585100129,-0.462952247665717,0.643398595758531,0.853878970028911
"1110038B12Rik",178.186402373503,-0.295893702369754,0.253779297713208,-1.16594893687561,0.243635091506103,0.586216919632697
"1110038F14Rik",170.929152274645,-0.356895167109073,0.303120876817083,-1.17740213361958,0.239035038678245,0.583736335711864
"1110046J04Rik",3.36832154522411,-1.0759263538529,1.16748110639407,-0.921579242662048,0.35674808985125,NA
"1110051M20Rik",36.4541286066314,0.275547563754032,0.362150756224233,0.760864250642131,0.446738153224878,0.740639605101696
"1110059E24Rik",287.850771212219,0.502538242531876,0.28507510045479,1.76282755572184,0.0779295783798252,0.384324968898727
"1110059G10Rik",182.260984753801,0.20256917312282,0.224050640593179,0.904122267120118,0.365930572356412,0.684028702813206
"1110065P20Rik",257.508797559298,0.545442166500862,0.309881383535376,1.76016435798117,0.0783799432621051,0.385153369365677
"1190005I06Rik",19.4166380903956,-0.0577075636750008,0.611366288933898,-0.0943911444244519,0.924798450123914,0.973001263332767
"1190007I07Rik",136.525535152921,0.0123289682421499,0.228556021693605,0.0539428720835791,0.956980679386527,0.984547228126909
"1200007C13Rik",5.01044227530855,-0.708159097093529,1.28870077221648,-0.549513985217485,0.582652769687553,0.821657997617804
"1300002E11Rik",165.208981079669,-0.0972089474022532,0.238313735732673,-0.407903250324172,0.683344706396648,0.874391403633546
"1300014J16Rik",41.4313687196026,0.186257610634451,0.545732481225156,0.341298377945742,0.73287896889614,0.89853229621086
"1300017J02Rik",10996.4018066534,0.521846129045123,0.232083328924337,2.24852914452659,0.0245424688268144,0.228970864096927
"1500002C15Rik",15.2766458289635,-0.473124790788681,0.547043910271182,-0.864875345297495,0.387107211004749,0.699148807311445
"1500004A13Rik",38.3571725099545,0.454000358095295,0.390714791124335,1.16197381928861,0.245246099659772,0.587161119699977
"1500009C09Rik",6.35975468737668,1.26312101068636,1.09056517933178,1.1582260598677,0.246771796253446,0.587918335558112
"1500011B03Rik",36.2389517001198,-0.208315166550032,0.360236615494086,-0.578273161556092,0.563079711158969,0.809567634727603
"1500015A07Rik",37.3556332705881,-0.010166470286112,0.397240554755929,-0.025592730058386,0.97958218474537,0.992858787543576
"1500026H17Rik",25.527598503867,-0.309698662510366,0.538575867800289,-0.575032564632484,0.565269273416744,0.811143372447609
"1600002K03Rik",56.426378212597,-0.275433892278279,0.446486684950221,-0.616891615276248,0.537306217663143,0.793324609929014
"1600010M07Rik",3.28661556914373,-0.930174771418442,1.09934630998554,-0.846116244689702,0.397487899334586,NA
"1600012H06Rik",415.58175620548,0.242574083234263,0.194013387572561,1.25029559181085,0.211191588133621,0.560649679303105
"1600012P17Rik",0,NA,NA,NA,NA,NA
"1600014C10Rik",2386.77268796113,0.262981170205007,0.196791310262262,1.33634544053056,0.181436390473752,0.531033337971956
"1600020E01Rik",168.628857312807,-0.0612027780593102,0.473199127048537,-0.129338315649582,0.897089954533459,0.963099490896213
"1600023N17Rik",3.68110967096873,0.261567259040884,1.03700665792463,0.25223296016668,0.800861002966357,NA
"1700001C19Rik",112.171085213459,-0.0328669611247892,0.332480393275699,-0.0988538325552788,0.921254325570367,0.971490237927111
"1700001L05Rik",129.669680439518,0.315490336220201,0.292908653426372,1.07709462499545,0.281437994118366,0.615086265286692
"1700003E16Rik",38.5502475085272,1.18782409357141,0.391134466658516,3.03686888992181,0.00239049407916937,0.0570411843674996
"1700003F12Rik",3.57205754425593,-0.183835688074268,1.31339209026737,-0.139970150145219,0.888683574911653,NA
"1700007K13Rik",1.56712545732721,-1.8819283447036,1.70647781845227,-1.10281441947511,0.270107764888588,NA
"1700007L15Rik",16.8707466013258,0.468547271370034,0.583484111557494,0.803016332560179,0.421965294542771,0.724193727601647
"1700008B11Rik",4.33338899155089,-0.344234075393745,1.09453445575756,-0.314502730894378,0.753139242662755,0.9059114480987
"1700008J07Rik",20.5484794131791,0.0514733858190532,0.474177023844766,0.108553099856446,0.91355696172933,0.969278785637987
"1700010I14Rik",8.11807214882324,0.0994576396015893,0.742308766870858,0.133984191000256,0.893415075465688,0.961893798736185
"1700012D14Rik",20.5573135941471,0.121104611426688,0.62052912969394,0.195163459105328,0.845264984380127,0.944988641841508
"1700015O11Rik",2.72931854041822,0.659256041457353,1.46757643944516,0.449214108197728,0.653277211099759,NA
"1700017B05Rik",336.303463631781,0.246895219631759,0.391100740164555,0.631282926050914,0.527855548743036,0.787219730474125
"1700018L02Rik",78.5889719389411,0.724072483204995,0.415362539584747,1.74323010430569,0.0812934289130582,0.38933751250971
"1700019D03Rik",7.98030750677274,0.884679643325543,0.847545708219086,1.04381348963997,0.296571689216878,0.626112592227371
