"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0610005C13Rik",2857.18376478563,0.0853538030417993,0.186418060411751,0.457862306116016,0.647051369154319,0.869381762559459
"0610009B22Rik",402.24420069849,0.0102537445616972,0.135102878074878,0.0758958262607426,0.939501977445341,0.97854387144414
"0610009E02Rik",6.05600519521099,0.450155484073682,0.527006862754321,0.854173855955143,0.39300866673253,0.73342153507791
"0610009L18Rik",13.4076636572976,0.628436454978684,0.414557479205335,1.51592116051876,0.129539288947917,0.481516118977312
"0610010F05Rik",284.469895645021,-0.193455884760639,0.179291554339053,-1.07900166002689,0.280586987633787,0.64458262433959
"0610010K14Rik",24.684284317935,0.543856311004937,0.360498431584993,1.50862323759296,0.131395092303802,0.484028629765304
"0610012D04Rik",2.08383330906528,1.66744762295197,1.05416004897914,1.58177842592949,0.113700161748425,NA
"0610012G03Rik",937.65234568477,0.192828594104844,0.217351962445748,0.887172086854171,0.374986258062998,0.719878939058723
"0610025J13Rik",1.20452540618477,-0.0797205295595915,1.37403274224985,-0.0580193812769388,0.953733190503985,NA
"0610030E20Rik",721.106925601697,0.417823765828807,0.136312258246178,3.06519583201552,0.00217527514021433,0.0646584401189013
"0610031O16Rik",509.239552423836,0.168207731276319,0.264617934359685,0.635662626886358,0.524996340612034,0.810151675117584
"0610038B21Rik",2.09133885155518,0.933531505419854,1.04676316091634,0.891826862346434,0.372485741135759,NA
"0610039K10Rik",5.42620618136455,-0.0173794671075236,0.731354824799667,-0.0237633861406249,0.981041345423489,0.99424503518366
"0610040B10Rik",28.6259817920385,0.418701696700146,0.305104507293455,1.37232222629026,0.169963149451316,0.535171529256107
"0610040F04Rik",2.07860763983172,0.295049461631551,1.25030767177678,0.235981485430914,0.81344703698579,NA
"0610040J01Rik",546.775387539866,0.107352962927282,0.186119505975861,0.576795872976396,0.564077357826634,0.829894427562913
"0610043K17Rik",32.0038191592393,0.648760183556258,0.326455821033511,1.98728324556254,0.0468910172779911,0.318089061657319
"1010001B22Rik",8.27020273891523,0.590280660301418,0.569258168337846,1.0369296272462,0.299768655133764,0.660328470542974
"1010001N08Rik",57.7780104378051,-0.25283010122667,0.25138394228315,-1.00575278965866,0.314534502377014,0.672047616083855
"1110002E22Rik",17.7540779204458,-0.278069202723295,0.441030037534573,-0.630499465019991,0.528367852694983,0.812052090516238
"1110002J07Rik",14.4698419979969,0.753626551194172,0.464208827547404,1.62346449802748,0.104490146670621,0.440841262842213
"1110002L01Rik",38.2911147101276,0.0691665910179379,0.311149338080497,0.222293871632933,0.824085122497833,0.940495260280106
"1110002O04Rik",0.0862155520764431,-0.176472710229531,3.32097926930433,-0.0531387569505961,0.957621351479261,NA
"1110003F10Rik",5.97606071982939,0.203402940372286,0.472987137746282,0.430039052100808,0.667167233869063,0.877552520632997
"1110004F10Rik",982.989283206169,0.0499902658122282,0.130746755666003,0.3823442161726,0.702206061716958,0.893535572892284
"1110006O24Rik",13.96645040749,0.486569087265553,0.453200383319627,1.07362902851384,0.282988981826429,0.645886073212401
"1110008P14Rik",292.332892821205,0.12371658162918,0.181972867356942,0.679862791778233,0.496591343259719,0.795737611191902
"1110012L19Rik",227.028974066951,-0.0900692248049727,0.162781397315562,-0.553313992202485,0.580048421468595,0.836933659639886
"1110013H19Rik",16.442132074351,0.350545435983817,0.496678690572982,0.705779093480774,0.480325525342015,0.785869774027396
"1110015O18Rik",0.0532864228880261,-0.176472710229531,3.32097926930433,-0.0531387569505961,0.957621351479261,NA
"1110017D15Rik",1.17914265919952,1.37535050782237,1.41693974990459,0.970648545864408,0.331723322684997,NA
"1110018N20Rik",19.0299991426625,0.858504833998655,0.491323705193221,1.74733037491247,0.080580047102775,0.397710684072717
"1110019D14Rik",46.7576406613736,-0.260173796427103,0.255983738741513,-1.0163684525673,0.309453962629856,0.667674169180606
"1110020A21Rik",42.1725963644031,-0.217540875602692,0.323905140347084,-0.671619089989075,0.501826222040057,0.798720139593146
"1110025M09Rik",23.8153350695037,0.557377745108071,0.341550955517293,1.63190216892791,0.102700097061905,0.43761428843607
"1110028F11Rik",22.7905327219833,0.782735491791841,0.342761802582561,2.28361353538892,0.0223942535964064,0.226900016212965
"1110032A03Rik",514.085380227128,0.1853883385945,0.17526492578744,1.05776063157861,0.290164585206202,0.651974722237916
"1110032F04Rik",0.634182350112693,-0.0430343922397054,1.58273027636774,-0.0271899722159019,0.978308213763232,NA
"1110035H17Rik",2.97838029473973,0.698111005126046,0.982032380270161,0.710883896653176,0.477156185710937,NA
"1110038B12Rik",201.240207340791,0.524522762818798,0.185747185428341,2.82385308616778,0.0047450129346628,0.102690038504672
"1110038F14Rik",209.046291655554,0.260203592528964,0.1525296115796,1.70592181960139,0.0880226366549062,0.411981738803617
"1110046J04Rik",6.81346479895175,0.0580851565268247,0.466558459274097,0.124497060062307,0.90092172800229,0.966075316967582
"1110051M20Rik",51.0385151631056,-0.0714285096478095,0.240699557973304,-0.296753804823071,0.766654475930412,0.920396069221595
"1110059E24Rik",293.519963251522,-0.130033567939551,0.169204003575432,-0.768501720951191,0.442189168636494,0.763597883019037
"1110059G10Rik",151.211622666061,0.0497155492417645,0.135287026702877,0.367482015485136,0.713259504442534,0.897447165722954
"1110065P20Rik",271.412705454204,0.0525985357598193,0.16440943220357,0.31992407646474,0.749025885927505,0.913751927429086
"1190001M18Rik",1.33174008275064,-1.01410625299431,1.3901519274437,-0.729493110051009,0.465700080844951,NA
"1190005I06Rik",22.7932582457989,0.0998100811900329,0.35307421314681,0.282688674147186,0.777415498998471,0.924707815365256
"1190007I07Rik",198.854388846442,0.300188751669414,0.18770739903288,1.59923771367601,0.109767793421589,0.450063807789241
"1200007C13Rik",4.56711973491811,-0.766908914272956,0.990331865899101,-0.774395877463456,0.438696720804576,NA
"1300002E11Rik",210.135962012789,-0.0270521437953087,0.134189551840843,-0.201596498566402,0.840232182768714,0.947298241670533
"1300014J16Rik",52.119204706908,-0.0276737722252076,0.328562753845528,-0.0842267478626572,0.932876152025728,0.976567094118144
"1300017J02Rik",12219.2609498828,-0.153884834390604,0.135654612665647,-1.13438703901569,0.256632233366125,0.623559432864069
"1500002C15Rik",19.5242322997574,1.05355650947596,0.48088736967397,2.19085918224521,0.0284619843069342,0.250394894997781
"1500002F19Rik",2.55841332334986,0.960958387193059,0.962910455671074,0.997972741425209,0.31829257676029,NA
"1500004A13Rik",52.78679181216,0.286387778793895,0.237781237497907,1.20441705917363,0.228428421766239,0.597083007907088
"1500005C15Rik",1.75312129468642,1.30911350500737,1.52630449046983,0.857701404393038,0.391057364362882,NA
"1500009C09Rik",9.80367694173564,-0.808700899572533,0.524986669812476,-1.54042177844515,0.123457576173054,0.473054991536436
"1500009L16Rik",1.81598743500055,0.461814344644846,0.968210607724076,0.476977158647755,0.633378386745982,NA
"1500011B03Rik",49.3134816616551,-0.0545689513883357,0.229987971295103,-0.237268719233655,0.812448327712405,0.937223269392109
"1500012K07Rik",0.158651867980467,-0.560537617593335,3.32097926930433,-0.168786846330045,0.865964304985885,NA
"1500015A07Rik",57.2355361698884,0.145826188541567,0.238346341283991,0.611824741072127,0.540653718657165,0.818089386653237
"1500015L24Rik",0.47580882920531,-0.223222148287263,2.3941229834949,-0.0932375445314036,0.925714848062034,NA
"1500026H17Rik",30.9510622427278,-0.143597238666113,0.262664405114317,-0.546694701947211,0.584588494667805,0.839426171083437
"1500032F14Rik",1.23359839935469,-0.0455735238051011,1.88767899180832,-0.0241426238268634,0.980738844322491,NA
"1500035N22Rik",0.341109910207673,0.67013108682034,2.22587184895832,0.301064541129785,0.763365279391783,NA
"1520401A03Rik",1.85656496350716,-0.2261482691316,1.38087654634999,-0.163771533182577,0.869911002297144,NA
"1600002K03Rik",76.1290544050651,0.264916916880624,0.282908630970304,0.936404506189955,0.349064958729684,0.70080474965004
"1600010M07Rik",4.0150944329358,0.56286838194277,0.844732936654324,0.666327021853895,0.505202097374962,NA
"1600012H06Rik",484.147354928796,-0.031308966183192,0.0949113191381288,-0.329875998642761,0.741493659628823,0.910266858023581
"1600012P17Rik",5.71279019871719,0.0943501437172167,3.00718619834719,0.0313748925055168,0.974970564169211,0.991763275915131
"1600014C10Rik",2916.44998559212,0.0240110083228517,0.129292142549645,0.185711272544131,0.852671187891982,0.951818291611432
"1600014C23Rik",0.0648731148894198,0.346292025811096,3.31010905211421,0.104616500652725,0.916680120928898,NA
"1600017P15Rik",0.83012121896813,0.801548990336379,1.5631796480478,0.512768312546422,0.608113397905908,NA
"1600020E01Rik",216.557669091204,-0.071775283159204,0.326749934238654,-0.21966426198813,0.826132639643098,0.941528950028575
"1600023N17Rik",7.29530841533568,0.103719631337278,0.643513556515694,0.161177072785954,0.871953938279193,0.958941013544988
"1600029O15Rik",0.0862155520764431,-0.176472710229531,3.32097926930433,-0.0531387569505961,0.957621351479261,NA
"1700001C02Rik",0.171508733828541,-0.380985859354044,3.32052987560776,-0.114736464849397,0.908654010007591,NA
"1700001C19Rik",154.721619385829,0.0959230934982679,0.161358883390166,0.594470483948043,0.552197478136417,0.823747023535243
"1700001G11Rik",0.205579003440976,-0.7200154971544,3.31992969737386,-0.216876730168096,0.828304412646633,NA
"1700001G17Rik",3.25258365335877,-0.734755439885727,0.724990860948256,-1.0134685545204,0.310836408712286,NA
"1700001J03Rik",1.13691241039702,2.63715558407325,1.71309259855656,1.53941216388145,0.123703706328566,NA
"1700001K19Rik",1.15381703581126,0.72962646213684,1.23561527817358,0.590496471697352,0.554857850532189,NA
"1700001K23Rik",0.626438028399829,-2.39467743520797,1.74171016477417,-1.37490007444405,0.169162426204573,NA
"1700001L05Rik",155.526455692639,0.332939335589836,0.305010998506163,1.09156501641074,0.275024339888193,0.639840490197282
"1700001L19Rik",0.81766500932408,1.47658591616057,1.51897556108314,0.972093267325288,0.331004151264337,NA
"1700001O22Rik",1.13946009701142,1.06493555682214,1.22653896121757,0.868244377467627,0.385260564957782,NA
"1700001P01Rik",1.12827265134274,-0.8681577235457,1.24652377669021,-0.696463027645445,0.486138903595603,NA
"1700003D09Rik",0.513656466376918,-1.6575493510092,2.41722842877841,-0.685723091485762,0.492887742480986,NA
"1700003E16Rik",47.1906035704888,-0.234733509517166,0.289502990038737,-0.810815492737251,0.417471636062096,0.747988313213719
"1700003F12Rik",7.11102148489163,0.456836699408422,0.628456437339743,0.726918641079106,0.467275797058031,0.778600869816661
"1700003G18Rik",1.96240110382721,-0.520065958823504,1.01685881701956,-0.511443624344855,0.609040454600686,NA
"1700003M07Rik",0.554940210123661,0.376743167093259,2.08127896524418,0.181015218711471,0.85635563054025,NA
"1700006J14Rik",1.06765721883971,2.07257211145719,1.9094437900925,1.08543237680581,0.277730199078763,NA
"1700007F19Rik",0.315968095565602,0.061700879792446,2.67532227526567,0.02306297090369,0.98160004276229,NA
"1700007J10Rik",3.03267406005899,-0.800361410976355,0.716558268265581,-1.11695230719146,0.264014717774192,NA
"1700007K13Rik",4.45595757292248,0.254150494272021,0.810481472238672,0.313579647379253,0.75384031943119,NA
"1700007L15Rik",19.3712243733562,0.0797394481376763,0.384768497639968,0.207240064160059,0.835822379747498,0.944885363869447
"1700008B11Rik",7.374153034123,-0.717909420229453,0.61339800484908,-1.1703810813765,0.241847645561375,0.60891707497338
"1700008J07Rik",32.2520230283503,0.415572382174657,0.280662409102236,1.48068415540208,0.138690758117833,0.494665743180617
"1700008O03Rik",2.76545813578718,-0.263461223825709,0.794667311159095,-0.331536506064943,0.740239270801189,NA
"1700010I14Rik",12.4406019809411,-0.211132430505253,0.410632314284933,-0.514164188156782,0.607137203290591,0.851255162055006
"1700010K24Rik",1.33022488020385,1.0110280940854,1.173273518259,0.861715600285298,0.388844038788801,NA
"1700012B09Rik",0.0963316592729611,0.0094949336909129,3.32097926930433,0.00285907647141136,0.997718790133196,NA
"1700012D14Rik",22.114753850285,0.285527275478231,0.327788084468425,0.871072772340922,0.383714419680026,0.726924952983082
"1700013F07Rik",0.449840817931321,0.126728799265853,2.47292497328844,0.0512465200662081,0.95912908286684,NA
"1700014D04Rik",0.41387889044036,-1.10768889626307,2.47323752808125,-0.447870001844271,0.654247019231547,NA
"1700015O11Rik",3.30995118882418,0.80471818344625,0.963716770262463,0.835015232978761,0.403709131654016,NA
"1700016A09Rik",0.464797710135978,1.37090106090268,2.10935101474635,0.649916041151419,0.515746455866405,NA
"1700016C15Rik",1.33647971932815,-0.769960456866066,1.83664135826122,-0.419221996391827,0.6750538978614,NA
"1700016K05Rik",1.80808923092034,1.97959606932529,1.30970329713139,1.51148437486655,0.130665086628818,NA
"1700016K19Rik",0.257176482072008,-0.736335343036639,2.81583786131856,-0.261497777678093,0.793708663073467,NA
"1700016P03Rik",1.57130286177583,0.101556267318035,1.26516835800648,0.0802709510361578,0.9360217613565,NA
"1700017B05Rik",313.956163839601,-0.292920023833831,0.352027134624787,-0.832095014908563,0.405355315455653,0.739127592245983
"1700018A04Rik",0.0598292276904412,-0.22507758258436,3.32097926930433,-0.067774461787444,0.945965173547051,NA
"1700018A23Rik",2.94735429826869,-1.2920370089731,0.88217930013468,-1.46459683283868,0.143030946617505,NA
"1700018B24Rik",0,NA,NA,NA,NA,NA
"1700018G05Rik",0,NA,NA,NA,NA,NA
"1700018L02Rik",73.5951933008397,0.0119833780927669,0.357435603172761,0.0335259777884381,0.973255150193193,0.991115328341437
"1700019A02Rik",0.810473918655329,0.695225482917831,1.6298738860666,0.426551703699989,0.669705881334071,NA
"1700019D03Rik",6.65855910736747,-0.0323887985971655,0.590731898807465,-0.054828254005836,0.956275290810568,0.983879837882106
"1700019G24Rik",0.0724363159040236,-0.804831108339573,3.32097926930433,-0.24234752555627,0.808510891024601,NA
"1700019L13Rik",1.92611425566535,0.0754373349076826,1.03344213830028,0.0729961863484252,0.941809152269423,NA
"1700020A23Rik",0.0751770745555796,-0.824273057281505,3.32097926930433,-0.248201807491009,0.803978267926006,NA
"1700020D05Rik",6.05393218228293,0.193520988374892,0.517858879991997,0.373694448143638,0.708631656313955,0.896267912906382
"1700020G03Rik",0,NA,NA,NA,NA,NA
"1700020L24Rik",2.5208869742214,0.646009461365103,1.22669999876998,0.526623837949672,0.598454834681537,NA
"1700020N18Rik",0,NA,NA,NA,NA,NA
