"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0610007P14RIK",877.903659894562,0.138205310922615,0.0580016703181284,2.38278156757528,0.0171823863103895,0.0456878415850356
"0610009B22RIK",108.511003836878,-0.248351098741791,0.119889973453396,-2.07149181527119,0.0383128585432347,0.0895258558734256
"0610009L18RIK",3.27191351181252,0.947370554292301,0.680663107134864,1.39183473345588,0.163972449394338,0.283326160676682
"0610009O20RIK",203.816851760842,0.0995963946001341,0.0986358849803204,1.0097379328021,0.312620863629114,0.456212486282867
"0610010F05RIK",28.8143488772762,0.088189395870294,0.22959324269573,0.38411146092469,0.700895837284867,0.797398941489605
"0610010K14RIK",288.737389648172,0.292764567160972,0.0792933104201091,3.69217233597458,0.000222346709423676,0.00103314548602898
"0610011F06RIK",222.773846864498,0.205121253406152,0.0712668611736798,2.87821366099265,0.00399934165946972,0.01325191693312
"0610030E20RIK",223.23343369299,0.00961740171863552,0.0824983016082096,0.116576966206035,0.907195291550535,0.943366422146119
"0610037L13RIK",150.854856318889,0.0126153382652631,0.11388702665643,0.110770635037479,0.911798231861367,0.946555005806809
"0610040J01RIK",0.186473883086219,0,5.1345215985144,0,1,NA
"1110001J03RIK",82.9410806749982,-0.373816347459219,0.145469542691062,-2.56972243497804,0.0101780027419187,0.0295738192878392
"1110004E09RIK",196.796068670556,0.0441111101832474,0.0903725219369989,0.488103122916039,0.625476799180841,0.739083766129303
"1110004F10RIK",1188.74348621595,-0.122584272425144,0.0438967600488185,-2.79255854620741,0.00522930035545277,0.0166698446027938
"1110007C09RIK",113.739979174232,1.28627386101227,0.113639271310886,11.3189203536283,1.05766442682842e-29,7.81825544311571e-28
"1110008F13RIK",55.1213630017802,-1.04127392765188,0.318116607203311,-3.27324604900742,0.00106319881899333,0.00411905957547102
"1110008L16RIK",104.093122879412,0.0707456226393876,0.120175712750908,0.588684860026786,0.556072695969146,0.682545194732435
"1110008P14RIK",129.47632953567,-0.489323884714163,0.113916571642318,-4.29545831356803,1.74332795477472e-05,0.000104068714457618
"1110012L19RIK",104.440354959089,-0.155439608693404,0.124731574873151,-1.24619294554311,0.212693568314789,0.345350068999638
"1110017D15RIK",0.115591665357111,0.950047127583955,5.1345215985144,0.185031284678759,0.853204497602742,NA
"1110025L11RIK",0.0375774900683154,0,5.13452159851441,0,1,NA
"1110032A03RIK",34.0715648640532,-0.0258929258660517,0.219432536184765,-0.117999483195371,0.906068067372949,0.942497307778745
"1110032F04RIK",76.2486126654835,-0.89682300934349,0.165280121399255,-5.42607908168885,5.76054441614239e-08,5.37263176403879e-07
"1110034G24RIK",58.567092863279,0.586521872821982,0.150812716947649,3.88907437444801,0.000100627279238877,0.000505323945743055
"1110037F02RIK",268.963341583607,0.174910549989525,0.104735511056599,1.67002144950631,0.0949151198768843,0.184274649666423
"1110038F14RIK",140.303560226905,-0.0630693245235109,0.108196193347179,-0.582916298368601,0.55994964823876,0.685483926338279
"1110051M20RIK",66.9794751663489,0.254742812587482,0.155705722128702,1.63605299217532,0.101828497199076,0.194917644239013
"1110057K04RIK",318.450209026549,-0.20398355173423,0.0892855812332291,-2.28461918393509,0.0223351670661048,0.0570890577291308
"1110057P08RIK",0,NA,NA,NA,NA,NA
"1110059E24RIK",533.740873165445,0.677728253727837,0.0730915716422866,9.27231743004062,1.82144656106739e-20,7.3862798476388e-19
"1110059G10RIK",107.271379376876,-0.358547685282402,0.114565037549405,-3.12964315250002,0.00175018772074185,0.00640827295655721
