"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0610007P14RIK",877.903659894562,-0.247259566354289,0.0576902626769796,-4.28598440847374,1.81931748039064e-05,0.000122385288228462
"0610009B22RIK",108.511003836878,-0.0961950652700846,0.10788103758949,-0.891677234660336,0.372565959133873,0.536663541353763
"0610009L18RIK",3.27191351181252,1.07933173849401,0.673063728661018,1.60361001868459,0.108800040987215,0.219474877975528
"0610009O20RIK",203.816851760842,0.0625828628870594,0.0978066339535438,0.639863170393789,0.52226155956373,0.67354426197545
"0610010F05RIK",28.8143488772762,0.413500700396968,0.213283202952722,1.93874011020281,0.0525329919462321,0.12428068467748
"0610010K14RIK",288.737389648172,-0.229405220344871,0.0735672520490814,-3.11830622940517,0.00181893703952707,0.00740628566047281
"0610011F06RIK",222.773846864498,0.140520574249764,0.0948805362184624,1.48102635008528,0.138599551967047,0.262430299216294
"0610030E20RIK",223.23343369299,0.213393016750693,0.0812085234139105,2.62771699053132,0.00859599983093268,0.0282514872492239
"0610037L13RIK",150.854856318889,-0.39082491482796,0.105588428824942,-3.701399094364,0.000214413923196646,0.00112067010524113
"0610040J01RIK",0.186473883086219,0,5.1345215985144,0,1,NA
"1110001J03RIK",82.9410806749982,0.428795385627309,0.143327339031336,2.99172082957294,0.00277409819664649,0.0107143874172897
"1110004E09RIK",196.796068670556,0.0188911511441362,0.0845274070673776,0.223491430762544,0.823153051742819,0.896520076302779
"1110004F10RIK",1188.74348621595,0.0157646482873232,0.0423251686155821,0.372465102986487,0.709546589688315,0.818795243907943
"1110007C09RIK",113.739979174232,-0.863569297760732,0.118480999958839,-7.28867327302047,3.13022130089448e-13,5.67122447456176e-12
"1110008F13RIK",55.1213630017802,-0.513571917871102,0.27732876436079,-1.85185232788537,0.0640470311056515,0.144920831621953
"1110008L16RIK",104.093122879412,0.407351244606954,0.115409727350683,3.52960927954694,0.000416173790402423,0.00202620404691221
"1110008P14RIK",129.47632953567,-0.0909568734159696,0.0990091767322867,-0.918671141584281,0.358267608682425,0.522523862033962
"1110012L19RIK",104.440354959089,0.451837462706153,0.130677488891704,3.45765339186005,0.000544901941599055,0.00258863441664538
"1110017D15RIK",0.115591665357111,0,5.1345215985144,0,1,NA
"1110025L11RIK",0.0375774900683154,0.765575882463338,5.13390673245965,0.149121501881385,0.881457759538874,NA
"1110032A03RIK",34.0715648640532,0.714715731459523,0.222602103420727,3.21073215606,0.00132397275791852,0.00560800499699633
"1110032F04RIK",76.2486126654835,0.342943968265136,0.122107355073063,2.80854472738302,0.00497659688986077,0.0176909198590929
"1110034G24RIK",58.567092863279,-0.715719819939218,0.138541848182994,-5.16609117985675,2.39040214193491e-07,2.18686294965134e-06
"1110037F02RIK",268.963341583607,0.305422427609225,0.103066297055242,2.9633588897205,0.00304301547771321,0.0116153579875179
"1110038F14RIK",140.303560226905,0.109599837875471,0.104156808868625,1.05225802389656,0.292681184624555,0.452939801926455
"1110051M20RIK",66.9794751663489,0.413287486112831,0.159216564992259,2.5957568305341,0.00943828356542695,0.0306486286144391
"1110057K04RIK",318.450209026549,-0.0224302257457562,0.0802923147669322,-0.279357069364177,0.779970813730601,0.867036387936672
"1110057P08RIK",0,NA,NA,NA,NA,NA
"1110059E24RIK",533.740873165445,-0.460195535978758,0.0735361908881857,-6.25808231865724,3.89740097662096e-10,5.10251812390614e-09
"1110059G10RIK",107.271379376876,0.167552930253324,0.100495430515826,1.66726914242073,0.095460899584186,0.198279093934013
