"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0610007P14RIK",877.903659894562,0.0466654041651823,0.0579056649895339,0.805886680925205,0.42030819167571,0.517728039551593
"0610009B22RIK",108.511003836878,0.294316121758409,0.11285808016271,2.60784271125369,0.00911148110104378,0.018341687561889
"0610009L18RIK",3.27191351181252,-0.169766046532665,0.732745335516319,-0.231684922856645,0.816782742609209,0.866755233091529
"0610009O20RIK",203.816851760842,-0.130144391910842,0.0991989409950262,-1.31195344028287,0.18953584463839,0.269496279095211
"0610010F05RIK",28.8143488772762,0.0919504134961101,0.226964529374009,0.40513120596297,0.685381069320607,0.759031293110987
"0610010K14RIK",288.737389648172,0.506491811623392,0.0773731986692881,6.54608857245597,5.90635591507309e-11,3.24263821023393e-10
"0610011F06RIK",222.773846864498,-1.70603084083143,0.0862406873977676,-19.7822036478293,4.2376090153813e-87,4.36440878901984e-85
"0610030E20RIK",223.23343369299,-0.214969234798688,0.0831090345120055,-2.58659285432602,0.00969300500571099,0.019403535408449
"0610037L13RIK",150.854856318889,0.538677361082475,0.109201569228911,4.93287198055995,8.10292663308349e-07,2.93899763164475e-06
"0610040J01RIK",0.186473883086219,0,5.1345215985144,0,1,NA
"1110001J03RIK",82.9410806749982,-0.494276918023858,0.145283084359738,-3.40216426573083,0.000668544412033229,0.0016574512144567
"1110004E09RIK",196.796068670556,0.204094536984514,0.0882724682642162,2.31209731638658,0.0207723210208807,0.0387070206288107
"1110004F10RIK",1188.74348621595,0.0315023454143607,0.0431524955340277,0.730023722255406,0.465375684384389,0.561221870085413
"1110007C09RIK",113.739979174232,0.471425306687306,0.117567867579034,4.00981421535433,6.07665406353298e-05,0.000175395233300237
"1110008F13RIK",55.1213630017802,1.45676989573577,0.28839310457603,5.05133400424874,4.38735117826326e-07,1.63004328172276e-06
"1110008L16RIK",104.093122879412,-0.114425665826955,0.120657318382332,-0.948352469299623,0.34295004789694,0.440405406568601
"1110008P14RIK",129.47632953567,0.435328195469677,0.104243631971268,4.17606512011846,2.96594944704e-05,8.93348545757729e-05
"1110012L19RIK",104.440354959089,-0.827549675989641,0.130158408974079,-6.35801929750421,2.04371801648026e-10,1.0664900851122e-09
"1110017D15RIK",0.115591665357111,0,5.1345215985144,0,1,NA
"1110025L11RIK",0.0375774900683154,0,5.13452159851441,0,1,NA
"1110032A03RIK",34.0715648640532,-0.621208290916945,0.228188266512798,-2.72234984037667,0.00648194834384277,0.0134100226870593
"1110032F04RIK",76.2486126654835,0.461638160661355,0.137064915925942,3.36802570915218,0.000757085359375407,0.00185481026823929
"1110034G24RIK",58.567092863279,0.801341513831394,0.146364932081788,5.47495566344817,4.37621165621468e-08,1.81638075802775e-07
"1110037F02RIK",268.963341583607,-0.0831165438872297,0.105316206184855,-0.789209437922028,0.429989606712809,0.527258137036122
"1110038F14RIK",140.303560226905,-0.060135782940044,0.106986283708461,-0.562088716941649,0.574055575395526,0.66205749780425
"1110051M20RIK",66.9794751663489,-0.439193165703343,0.161875605601862,-2.71315226324807,0.00666464755398746,0.0137494576711611
"1110057K04RIK",318.450209026549,0.565433747351894,0.0845004858516576,6.6914851631093,2.20916904346432e-11,1.25970042538485e-10
"1110057P08RIK",0,NA,NA,NA,NA,NA
"1110059E24RIK",533.740873165445,0.238715007328468,0.0738140426347377,3.23400533025576,0.00122067177389805,0.00288266000497858
"1110059G10RIK",107.271379376876,0.181823591220576,0.106860031906149,1.70151166883672,0.0888469485500695,0.140777645609568
"1110065P20RIK",51.4155995522596,0.607729383254714,0.220128597855152,2.76079250572708,0.00576612974617051,0.0120435151403272
"1190002N15RIK",77.8592374235775,0.310566837950078,0.158441787565252,1.96013212626862,0.0499803491281337,0.0845758848053758
"1190003K10RIK",0,NA,NA,NA,NA,NA
"1190005I06RIK",4.99230929679356,3.45974725783927,0.917539216718855,3.77068052765245,0.000162802980845123,0.000442150532197119
"1190007I07RIK",95.7278047064621,0.130892691317431,0.116139605289407,1.12702889760355,0.25973026327486,0.350973990832972
"1200014J11RIK",510.901387054506,-0.0860451127214598,0.0621024139440655,-1.38553571844983,0.165888718510218,0.240191533797597
"1300017J02RIK",0.142817860924725,-0.630200463488312,5.1345215985144,-0.122737912655904,0.902314640869544,NA
"1500009C09RIK",0.0300462485059626,-0.630200463488312,5.1345215985144,-0.122737912655904,0.902314640869544,NA
"1500009L16RIK",16.4437410178512,-3.06404435917757,0.616319198620427,-4.97152184458337,6.64293777216472e-07,2.4293441024217e-06
"1500011B03RIK",130.302555124229,-0.617131197435037,0.115923213028628,-5.32362053562674,1.01721994242117e-07,4.07194460831808e-07
"1500011K16RIK",71.1646451259843,-0.814010041203798,0.169621587621699,-4.79897666692788,1.59478370381894e-06,5.59205497200803e-06
"1500012F01RIK",1407.4346431909,-0.199664147655894,0.0912257790264585,-2.18868120159308,0.0286200192347747,0.0514679988566889
"1500015O10RIK",0.0204410643767172,0,5.1345215985144,0,1,NA
"1600002H07RIK",91.7092591136325,-0.0308031969202539,0.16760598364655,-0.183783396332748,0.85418338207495,0.895854153319212
"1600002K03RIK",104.825804519784,-0.340351676876075,0.10515751407877,-3.23658922386782,0.00120967403455104,0.0028607563586766
"1600012H06RIK",137.359519761802,-0.480389320544831,0.0965898640558398,-4.9734961865886,6.57560679754635e-07,2.40604549469019e-06
"1600014C10RIK",481.220330964495,0.0993994950810202,0.117011075666888,0.849487918254803,0.395609850174225,0.493574276402926
